individual-local-identifier,level_1,x,y,z,total_seconds_normalized
88729,8870,0.3808612718998098,-0.8138651138193034,0.4388260111647343,0.27109857048154884
88729,8872,0.38076061142813644,-0.8139460318247788,0.4387632779319252,0.2711228531119405
88729,8880,0.38022215221610683,-0.8143497834242228,0.43848095192502146,0.2713365402593871
88729,8888,0.36795343874961794,-0.8175883322561764,0.44289906962071524,0.2740829057566832
88729,8892,0.3657326924971842,-0.8184486466001103,0.4431494223365386,0.2741581819108973
88729,8974,0.28039354167731084,-0.847633239448262,0.45044128714861326,0.2853694723627242
88729,8976,0.279347664407176,-0.8481936056481326,0.4500360982497691,0.28539375499311587
88729,8983,0.2567719867813193,-0.8566803859508482,0.4474001152564444,0.2883222402183494
88729,8990,0.25415193186315993,-0.857892574796503,0.44657264318277506,0.28852378605060014
88729,8999,0.2510835397329061,-0.8585274951131185,0.44708790657988984,0.28886859940216164
88729,9007,0.24607687558346594,-0.8579459888691268,0.45097100958537867,0.29185536294033515
88729,9026,0.22627243454972532,-0.862867344231519,0.4519521342153233,0.295463761816535
88729,9052,0.22310069238949234,-0.8642218056017447,0.4509398538361733,0.2990357367471474
88729,9057,0.22184572523863344,-0.8646585336910156,0.45072174820907807,0.299191145581654
88729,9067,0.21341508353342645,-0.8681510354971483,0.448071179262458,0.3023163201130599
88729,9069,0.21313674158418078,-0.868195253371899,0.44811798826802557,0.30235517232168657
88729,9085,0.2120091652078474,-0.8689056191835888,0.44727523832541405,0.3028723923490288
88729,9096,0.20518780952755045,-0.8694966428518887,0.44930340627529275,0.3059659994609256
88729,9118,0.2033448485494353,-0.8662850712081483,0.4562905302220293,0.309200445829094
88729,9132,0.20254342674771103,-0.8664727995217126,0.4562905302220293,0.30959139617839965
88729,9152,0.2008747566046786,-0.8660832894818951,0.45776529776647673,0.3129399709094088
88729,9155,0.20122731224742824,-0.8658865832315499,0.4579825256330946,0.31306866885048457
88729,9170,0.2092677849441486,-0.8640854816793401,0.45778081494919864,0.3161331368059114
88729,9182,0.20564981801464782,-0.8646331827987047,0.4583858762592102,0.3166430720441361
88729,9186,0.20517705209081089,-0.8645892142706446,0.45868057279788294,0.3168543309285435
88729,9205,0.19424795432698178,-0.8640553971852099,0.46440930528456464,0.32025389918337516
88729,9258,0.17884743292131894,-0.8636215874855975,0.4713505588904196,0.33039675389796924
88729,9291,0.1741775373670488,-0.8619607236789493,0.47611542330784906,0.334136278978284
88729,9321,0.17324180620041202,-0.85841035300925,0.4828239248742274,0.33779809964134555
88729,9331,0.17059590288423826,-0.8563155869034191,0.487463489448558,0.34096455464441733
88729,9335,0.1692488358887094,-0.8566522193041294,0.4873415708839402,0.34107382648117973
88730,9345,0.43247392546457775,-0.21429632684453037,0.8758101324454982,0.0005342178686164
88730,9353,0.42978801807219297,-0.21223716155718628,0.8776318401104902,0.0010053008982144982
88730,9357,0.42675980160828925,-0.21047316399430227,0.8795323296897511,0.0015905122906533728
88730,9361,0.42573349583704423,-0.21054005102493525,0.8800135666208715,0.0018333385945699182
88730,9365,0.4235323732771812,-0.20975520129135297,0.8812622108756408,0.0021732954200530817
88730,9367,0.4233593818708808,-0.20954992284130833,0.8813941590566093,0.002202434576523067
88730,9371,0.4151814170315273,-0.20649540012195353,0.8859932509224703,0.00446071920294694
88730,9373,0.4140298576003715,-0.20693317841549716,0.88642988255489,0.00472782813725514
88730,9377,0.4111486767743248,-0.20783928170236818,0.8875582226356564,0.0050629284366599725
88730,9379,0.40199259094177386,-0.20016337557069527,0.8934968270274184,0.008190531231105079
88730,9381,0.40064164326764073,-0.20028541298593433,0.894076074517632,0.008498920637079091
88730,9385,0.3912395078381358,-0.19602919356893847,0.899168617543609,0.01137884060152932
88730,9387,0.3905222101361444,-0.1958488942319619,0.8995196573830384,0.011908201944067389
88730,9389,0.37883945652480067,-0.18994028612612454,0.9057612013584594,0.014809976275870107
88730,9403,0.36419685450242545,-0.18720390162589903,0.9123131865683954,0.018855462499119756
88730,9405,0.355819983864662,-0.18685720254684296,0.9156836380207521,0.022077767552092314
88730,9407,0.3556502765388036,-0.18697402707228591,0.9157257198518804,0.022320593856008857
88730,9409,0.34432750099330306,-0.1832209590315347,0.920797834614782,0.02579786652809379
88730,9411,0.33748600492782493,-0.18099632849156289,0.9237659473862577,0.028830767064011442
88730,9414,0.33733283191790475,-0.18077016750982647,0.9238661737766547,0.029267854411061223
88730,9416,0.33108449675958407,-0.1800411466708024,0.9262657510190666,0.03227161579050889
88730,9419,0.33107243639569506,-0.17962301773851302,0.9263512364959245,0.03273784229402866
88730,9425,0.3284085345669271,-0.17900209950278964,0.9274190437969219,0.03621025844003526
88730,9427,0.3281144300284116,-0.17849283444530922,0.9276212744751007,0.036494365215617615
88730,9429,0.3211774403860943,-0.176612593272159,0.9304047741089465,0.03938399823222451
88730,9431,0.3211935668256264,-0.1766506661525123,0.9303919791021984,0.039417993914772825
88730,9433,0.3203821130073044,-0.1767437145796114,0.9306540501290346,0.039675389796924365
88730,9435,0.3195927158921987,-0.1765265598362494,0.9309666318515543,0.0399255008899584
88730,9437,0.3195649832223183,-0.17657675916465332,0.9309666318515543,0.03993764220515423
88730,9441,0.31349787825499137,-0.17673349171262812,0.9329975097698177,0.04627540873737607
88730,9443,0.3090876773193094,-0.17483066801933933,0.9348256763960145,0.049755109672500165
88730,9447,0.3074550126836559,-0.17601701652910756,0.9351413930887055,0.053217812766350105
88730,9451,0.30840935512446493,-0.17704254265903865,0.9346334082197866,0.053807880684867304
88730,9452,0.3082025165130202,-0.17700963830334687,0.9347078670701129,0.05393900688898224
88730,9454,0.30876119239961713,-0.17744518362606168,0.9344408664414672,0.05682863990558913
88730,9456,0.30902091068296805,-0.17768055153388757,0.9343102794935324,0.05703261400087903
88730,9458,0.30913598580499135,-0.17754575677378806,0.9342978360951067,0.05727301204175641
88730,9464,0.3065956202593286,-0.17777016266041823,0.9350919178912231,0.06051474319904229
88730,9467,0.30756188712620763,-0.17714176024216083,0.934893834809961,0.06104410454158036
88730,9468,0.3081451463793862,-0.1787404779251723,0.9343973514056574,0.06397016150377474
88730,9470,0.3078622346803629,-0.17900031168054784,0.9344408664414672,0.06422270085984794
88730,9474,0.30636639825889284,-0.1783596139674399,0.9350547995295566,0.06723617529145227
88730,9476,0.30559941663672047,-0.17818457548425196,0.9353391115583658,0.06768783221673705
88730,9477,0.3050732881210014,-0.1779848446541934,0.9355488677500835,0.0679306585206536
88730,9479,0.30907444893510333,-0.17931557118187305,0.9339801448356281,0.0711772462040178
88730,9480,0.30473524668056723,-0.17755957309731635,0.9357398289225657,0.07427570984199293
88730,9482,0.3045806569013743,-0.1773057605380651,0.9358382823552078,0.07437526862659871
88730,9484,0.30276083344114557,-0.176664052274284,0.9365498867481924,0.07463994929786774
88730,9488,0.3011907279278374,-0.17581835294854137,0.9372150511898332,0.07504546922540838
88730,9490,0.3010363832075584,-0.17760009909802688,0.9369286529857453,0.07771170204241204
88730,9492,0.3009268057376511,-0.17752837239358185,0.9369774461446869,0.07781611735309615
88730,9494,0.30084679142281606,-0.17743870239890558,0.9370201251742618,0.0781147937069135
88730,9498,0.2994156847689762,-0.17738443830846268,0.9374886712703873,0.07835762001083005
88730,9500,0.2991687789644945,-0.17728754494906646,0.9375858190580882,0.07849117447798415
88730,9502,0.2929900825007617,-0.17562192350895287,0.9398477278470233,0.08126910739478943
88730,9504,0.2926308346967711,-0.17561492407912443,0.9399609529258939,0.08157749680076344
88730,9506,0.2925202356994024,-0.17525702427461953,0.9400621719592654,0.08182517963075832
88730,9508,0.28538295912750544,-0.17347462843560088,0.9425832164476295,0.08470995612128689
88730,9510,0.2854210180728024,-0.17353869910605343,0.9425598985501471,0.08504991294677004
88730,9512,0.28118354597549633,-0.17330338632223877,0.9438759186259023,0.08828193105189927
88730,9514,0.28075022544664385,-0.17325275426441575,0.9440141916578652,0.08851747256669831
88730,9517,0.2839702969367358,-0.17072102034751657,0.9435121640281936,0.09224242806877812
88730,9518,0.2849830414542841,-0.17460362567709212,0.9424957506449988,0.0924828261096555
88730,9520,0.28701866729566483,-0.1772248231131727,0.9413881487974687,0.09570755942566722
88730,9524,0.2832950412797954,-0.1785661775788682,0.9422621927102621,0.09884244700922983
88730,9526,0.28274038653905575,-0.17858223439339702,0.9424257314923056,0.09917511904559549
88730,9527,0.28598040256906043,-0.17929780773615622,0.9413115878854602,0.10218616521416066
88730,9531,0.2861561167968718,-0.1795123534172621,0.9412172925474388,0.10264267866552376
88730,9535,0.28406072202434685,-0.1775628879804245,0.9422212728521141,0.10572900098830305
88730,9537,0.28383756738472193,-0.17736139677921128,0.9423264669283414,0.10587469677065299
88730,9541,0.2848506135730145,-0.17816036877556266,0.9418699543699399,0.10648176253044435
88730,9543,0.27947623166085694,-0.17767591455568213,0.9435699790282907,0.10916742145176134
88730,9545,0.278640157151985,-0.17760908985553037,0.9438297908113555,0.10932768681234627
88730,9549,0.27660491440263607,-0.17742725348072302,0.9444624349600135,0.10982790899841434
88730,9551,0.27055859633015883,-0.17413596977260004,0.9468234840682873,0.11330032514442094
88730,9553,0.2696861070939746,-0.17178914749395457,0.9475008667245627,0.11621666905445865
88730,9555,0.2694190247800569,-0.1716851268634841,0.9475956977004657,0.116529914986511
88730,9557,0.2691386468126503,-0.17080057898222656,0.9478351919037358,0.1167824543425842
88730,9559,0.2686428301398436,-0.17130259973414577,0.9478852510397966,0.11966237430703444
88730,9561,0.26831801026525415,-0.17113500114561808,0.9480075193531875,0.11973036567213106
88730,9563,0.2674667137596374,-0.17050011247165672,0.9483624142055466,0.1200023311325176
88730,9565,0.25670303466604816,-0.16791138034720351,0.9517926876915679,0.12371028879332324
88730,9567,0.253556298021032,-0.1658593952037095,0.9529952071005023,0.12680146764218087
88730,9571,0.2513949097903431,-0.1652109711685831,0.9536802054866395,0.13062112540278814
88730,9573,0.25138397434648224,-0.16501537897199525,0.9537169507482269,0.13065026455925813
88730,9574,0.24940829755440913,-0.16649193125832024,0.9539790028805069,0.13373415861899823
88730,9576,0.2489535172857669,-0.16621347012720192,0.9541463349923424,0.13409111328575557
88730,9578,0.24883495332500907,-0.16624107346390654,0.9541724537510546,0.13413482202046054
88730,9580,0.2488471314142139,-0.16658234508709682,0.9541097565229067,0.13434365264182876
88730,9584,0.24479500926335393,-0.16457605403117087,0.9555051678977375,0.1371385833999082
88730,9586,0.24449657253986123,-0.1645117624525076,0.9555926464927564,0.1371750073454957
88730,9590,0.24317334489483575,-0.16399779291167194,0.9560185397013792,0.13760238164038882
88730,9592,0.24232849720767904,-0.1634895598027471,0.9563200631988078,0.13781121226175705
88730,9594,0.22503270495413769,-0.1540311940471467,0.9620990972667183,0.14451078998681452
